id,title,genre
39345,Casper Meets Wendy,"family,fantasy,tvmovie"
427989,Poveri ma ricchi,comedy
249660,God's Not Dead,drama
39210,Somewhere,drama
13079,The Life Before Her Eyes,"thriller,drama,mystery"
11857,Orange County,"comedy,drama"
315837,Ghost in the Shell,"sciencefiction,action"
50321,Mars Needs Moms,"adventure,animation,family"
462148,Love Addict,"comedy,romance"
14424,Sex and Death 101,"comedy,romance,drama"
410314,A Wish for Christmas,"drama,romance,tvmovie,fantasy"
48572,Red State,"horror,action,thriller"
9637,Scooby-Doo,"mystery,adventure,comedy"
335866,Circle,"sciencefiction,mystery,drama,thriller,horror"
295832,Unique Brothers,"romance,comedy"
254194,Starry Eyes,"horror,drama"
785752,Intrusion,thriller
88751,Journey to the Center of the Earth,"action,sciencefiction,adventure,comedy,family"
58626,The Hit List,"action,thriller"
9594,Double Impact,"thriller,action,crime,drama"
8284,The Limits of Control,"crime,drama,thriller,mystery"
283726,The New Girlfriend,drama
13910,Death Defying Acts,"drama,romance"
8989,Harry and the Hendersons,"comedy,family,fantasy"
44603,Hereafter,"drama,fantasy"
4482,French Twist,"comedy,romance"
152760,The Monuments Men,"war,drama,history,action"
41505,6 Souls,"horror,mystery,thriller"
11024,Scooby-Doo 2: Monsters Unleashed,"mystery,fantasy,adventure,comedy"
630586,Wrong Turn,"horror,thriller"
608195,Ghosts of War,"horror,thriller,war,fantasy"
605735,10 Days Without Mum,"family,comedy"
9948,The Fox and the Hound 2,"adventure,animation,comedy,family"
849,Krull,"action,adventure,fantasy,sciencefiction"
527261,The Silence,"horror,drama,thriller,fantasy"
146229,Kristy,"thriller,horror"
76494,What to Expect When You're Expecting,"romance,comedy,drama"
13252,Cleaner,"crime,thriller,mystery"
13186,Wrong Turn 2: Dead End,"horror,thriller"
12834,Leaves of Grass,"comedy,crime,thriller"
12122,Village of the Damned,"thriller,horror,sciencefiction"
7520,Cocktail,"romance,drama,comedy"
2268,The Golden Compass,"adventure,fantasy"
351964,The Escort,"drama,comedy,romance"
207932,Inferno,"mystery,thriller,drama,action"
76544,Man of Tai Chi,"action,drama"
12220,The Story of Us,"comedy,drama,romance"
10533,The Scarlet Letter,"drama,romance"
10353,The Visitors II: The Corridors of Time,"comedy,fantasy"
9208,Broken Arrow,action
6623,The Peacemaker,"action,thriller"
4283,Primeval,"adventure,horror"
548473,Color Out of Space,"mystery,sciencefiction,horror,thriller"
509874,Lying and Stealing,"crime,comedy,drama"
216282,Into the Storm,"action,thriller"
162903,The Fifth Estate,"drama,thriller"
52587,We Are the Night,"fantasy,drama,horror,romance"
13477,When in Rome,"comedy,fantasy,romance"
11588,The I Inside,"thriller,mystery,sciencefiction,drama"
10137,Stuart Little,"family,animation,fantasy,comedy"
8973,Lord of Illusions,"horror,fantasy"
1410,Dark Star,"comedy,sciencefiction"
60405,Sharpay's Fabulous Adventure,"family,music"
26691,Neuilly Yo Mama!,comedy
13203,Son in Law,"comedy,drama,romance"
11099,The Final Cut,"drama,mystery,sciencefiction,thriller"
10424,Jennifer Eight,"crime,drama,mystery,thriller"
6346,The Chamber,"crime,drama"
228968,Kidnapping Mr. Heineken,"drama,action,crime,thriller,mystery"
172391,Khumba,"animation,adventure,family"
363126,Berlin Syndrome,"mystery,thriller,drama,horror"
9397,Evolution,"comedy,sciencefiction,action"
1738,Next,"action,sciencefiction,thriller"
354110,Forsaken,western
9997,Gabriel,"fantasy,horror,action,sciencefiction"
4961,Mimic,"fantasy,horror,thriller,sciencefiction"
602518,Il signor Diavolo,"thriller,horror,mystery"
201086,Cuban Fury,comedy
106021,Erased,"action,thriller"
13937,Raising Cain,"horror,drama,thriller,crime"
10724,Firefox,"sciencefiction,action,adventure,thriller"
6917,The Gate,"horror,fantasy"
785516,Stuck Together,comedy
309242,Mississippi Grind,"drama,thriller"
272692,The Possession of Michael King,horror
103620,Maniac,horror
10544,Ned Kelly,"action,adventure,drama,history"
353069,Mother's Day,"comedy,drama,romance"
258509,Alvin and the Chipmunks: The Road Chip,"adventure,animation,comedy,family"
534,Terminator Salvation,"action,sciencefiction,thriller"
166271,Haunter,"horror,mystery,thriller"
10765,Private Benjamin,comedy
10555,Shark Tale,"animation,action,comedy,family"
292040,Spooks: The Greater Good,"thriller,action"
209249,The Love Punch,comedy
116811,Berberian Sound Studio,"horror,drama,thriller"
34583,The Final,"thriller,horror"
13683,Tarzan & Jane,"animation,family"
487083,Paradise Hills,"fantasy,sciencefiction,thriller"
76285,Percy Jackson: Sea of Monsters,"adventure,family,fantasy"
31203,Little Nicholas,comedy
10186,The Rocker,"comedy,music"
10157,Police Academy 2: Their First Assignment,"comedy,crime"
8866,The Truth About Cats & Dogs,"comedy,romance"
3563,I Now Pronounce You Chuck & Larry,"comedy,romance"
718400,The Vanished,thriller
542224,Gretel & Hansel,"horror,fantasy,thriller"
502292,The Last Summer,"romance,comedy"
13997,Black Sheep,comedy
4515,Lions for Lambs,"action,adventure,drama,history"
62213,Dark Shadows,"comedy,fantasy"
49013,Cars 2,"animation,family,adventure,comedy"
458305,Vivarium,"sciencefiction,horror,mystery"
205588,Our Kind of Traitor,thriller
64689,Killing Them Softly,"crime,thriller"
37770,Fantozzi to the Rescue,comedy
10478,Tin Cup,"comedy,romance"
352492,XOXO,"music,drama"
10199,The Tale of Despereaux,"adventure,animation,family"
555974,Brahms: The Boy II,"horror,mystery,thriller"
406761,Hotel Artemis,"thriller,sciencefiction,action"
9266,Blue Crush,"adventure,romance,drama"
6466,Freddy vs. Jason,horror
1969,Bandidas,"action,comedy,western,crime"
928381,Restless,"action,thriller,crime"
320288,Dark Phoenix,"sciencefiction,action,adventure"
508018,The Warning,"thriller,drama,fantasy"
44894,I Love You in Every Language in the World,"romance,comedy"
32293,The Cheetah Girls,"family,comedy,drama,music,tvmovie"
11133,Poltergeist II: The Other Side,"horror,thriller"
10833,Heartbreakers,"comedy,romance,crime"
1252,Lonely Hearts,"drama,thriller,crime,romance"
215211,Grace of Monaco,"romance,drama"
23048,Hot Tub Time Machine,"sciencefiction,comedy,adventure"
10640,Futureworld,"action,adventure,sciencefiction,thriller"
133805,Carrie,"drama,horror"
458005,Zoe,"sciencefiction,romance,thriller"
333348,Love the Coopers,"comedy,family,drama"
73108,Teen Spirit,"drama,fantasy,comedy,tvmovie"
66129,The Tuche Family,comedy
18239,The Twilight Saga: New Moon,"adventure,fantasy,drama,romance"
7511,The Last Kiss,"comedy,drama,romance"
617505,Hubie Halloween,"comedy,mystery,horror"
429415,Extinction,"action,drama,sciencefiction,thriller"
133931,Zambezia,"comedy,animation,adventure,family"
1636,Bedazzled,"fantasy,comedy,romance"
663866,Censor,"horror,mystery"
333381,Return to Sender,"drama,thriller"
157353,Transcendence,"thriller,sciencefiction,drama,mystery"
15092,Crank: High Voltage,"action,thriller,crime"
14400,The Heir Apparent: Largo Winch,"adventure,drama,action,thriller"
13888,Return to the Blue Lagoon,"adventure,drama"
13700,Home on the Range,"animation,family"
11915,The Gendarme and the Gendarmettes,comedy
60304,Hansel & Gretel: Witch Hunters,"fantasy,horror,action"
11678,Vertical Limit,"adventure,action,thriller"
10349,The Dark Half,"mystery,horror"
457955,The Night Eats the World,"drama,horror,thriller"
9874,Cobra,"action,crime,thriller"
28302,The Swan Princess: The Mystery of the Enchanted Kingdom,"family,fantasy,animation,mystery"
22172,Street Trash,"comedy,horror"
11675,Halloween H20: 20 Years Later,"horror,thriller"
588001,Despite Everything,comedy
34729,Our Lips Are Sealed,"comedy,family,crime"
28211,Chloe,"drama,thriller,mystery"
12110,Dracula: Dead and Loving It,"comedy,horror,fantasy"
487702,F*&% the Prom,"comedy,drama"
311667,Manhattan Night,"drama,mystery,thriller"
289727,The Rewrite,"romance,comedy"
37652,Didier,comedy
13006,Split Second,"horror,sciencefiction"
9096,Medicine Man,"adventure,drama"
11847,The Accidental Spy,"action,comedy,thriller"
614427,Three Perfect Daughters,comedy
602609,Good Sam,"romance,drama,comedy"
496704,Tremors: A Cold Day in Hell,"action,adventure,sciencefiction,fantasy,comedy,horror"
346709,Line of Duty,"thriller,crime"
312791,GirlHouse,"horror,thriller"
25968,Veronika Decides to Die,"drama,romance"
475928,School's Out,"thriller,drama,mystery"
222899,About Last Night,"comedy,romance"
11052,Yu-Gi-Oh! The Movie,"animation,fantasy,action,sciencefiction"
1884,The Ewok Adventure,"adventure,family,fantasy,sciencefiction,tvmovie"
220286,Grand Piano,"thriller,mystery"
188161,A Million Ways to Die in the West,"comedy,western"
55465,A Very Harold & Kumar Christmas,comedy
18890,We're Back! A Dinosaur's Story,"animation,sciencefiction,family"
5559,Bee Movie,"family,animation,adventure,comedy"
344041,Standoff,"thriller,drama"
80038,Friends with Kids,"comedy,romance"
58013,La banda dei Babbi Natale,comedy
9005,The Ice Harvest,"action,adventure,comedy,crime,drama,thriller"
6068,Six Days Seven Nights,"adventure,action,comedy,romance"
531306,Rim of the World,"sciencefiction,adventure,action,comedy"
355506,Siren,horror
242095,The Signal,"thriller,sciencefiction"
43211,7 Kilos in 7 Days,
2539,Spanglish,comedy
2370,Topaz,"drama,thriller"
460019,Truth or Dare,"thriller,horror"
455236,Accident Man,"action,crime"
41439,Saw 3D,"horror,crime"
10922,The Human Stain,"drama,romance"
483202,Eli,horror
77883,The Possession,"horror,thriller"
35626,Return to Sleepaway Camp,"mystery,horror,comedy"
14451,Dead Snow,"horror,comedy"
4256,Scary Movie 3,comedy
2067,Mission to Mars,"sciencefiction,thriller"
518158,Leprechaun Returns,"horror,fantasy,comedy"
517909,The Laundromat,"drama,crime,comedy"
18147,Unaccompanied Minors,"comedy,family"
8975,The Marine,action
121734,"Tad, the Lost Explorer","animation,comedy,adventure,family"
13654,101 Dalmatians II: Patch's London Adventure,"family,adventure,comedy,animation"
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,"action,adventure,comedy,family,sciencefiction"
11077,Problem Child,comedy
479455,Men in Black: International,"comedy,sciencefiction"
443319,Phoenix Forgotten,"horror,mystery,sciencefiction"
347984,6 Days,"action,drama,history,thriller"
50725,Take Me Home Tonight,"comedy,drama,romance"
23827,Paranormal Activity,"horror,mystery"
11777,I.Q.,"comedy,drama,romance"
785985,The Takedown,"comedy,action"
442249,The First Purge,"horror,action,thriller"
121824,Stand Up Guys,"thriller,comedy,action"
25602,Ninja,"action,crime,drama,thriller"
19384,Dark Angel,"action,thriller,sciencefiction,crime,horror"
9946,End of Days,"action,fantasy,horror,mystery"
6935,Yamakasi,"action,crime,drama"
168055,Love Is in the Air,"comedy,romance"
119283,Parker,"action,crime"
86597,The Tall Man,"horror,mystery,thriller"
840882,The Weekend Away,"thriller,mystery"
243442,Un fantastico via vai,comedy
168138,The Last Days,"sciencefiction,adventure,thriller"
11452,National Lampoon's Van Wilder,"comedy,romance"
551238,D-Railed,horror
293767,Billy Lynn's Long Halftime Walk,"drama,war"
109491,Beautiful Creatures,"fantasy,drama,romance"
97051,Would You Rather,"thriller,horror"
10990,Mulholland Falls,"drama,mystery,thriller,crime"
9989,Antitrust,"action,crime,drama"
918,Blind Date,"comedy,romance"
818,Austin Powers in Goldmember,"comedy,crime,sciencefiction"
533642,Child's Play,horror
257091,Get Hard,comedy
76640,The Last Stand,"action,crime,thriller"
10433,Mad Dog and Glory,"comedy,crime,romance,drama"
9893,Sleepover,"family,comedy"
8850,The Shadow,"adventure,fantasy,action,thriller,sciencefiction"
615658,Awake,"drama,sciencefiction,thriller"
503619,The Package,comedy
38780,Rampage,"action,drama,crime,thriller,mystery"
6472,Guarding Tess,"comedy,drama"
740925,No One Gets Out Alive,"horror,thriller,mystery"
247218,A Boss in the Living Room,comedy
10547,The Arrival,"sciencefiction,thriller"
5820,The Sentinel,"action,thriller,crime"
157099,Better Living Through Chemistry,"drama,comedy"
14628,Fletch Lives,"comedy,crime,mystery"
9449,The Borrowers,"adventure,fantasy,action,comedy,family"
9279,Jingle All the Way,"family,comedy,adventure"
9268,Eraser,"action,drama,mystery,thriller"
423949,Unicorn Store,"fantasy,drama,comedy"
74944,War of the Buttons,"family,adventure"
11595,Another 48 Hrs.,"thriller,action,comedy,crime,drama"
446131,Madame,"drama,comedy"
413857,Tragedy Girls,"horror,comedy"
266647,Pan,"fantasy,adventure,family,action"
157351,The Truth About Emanuel,"drama,thriller"
501979,Bill & Ted Face the Music,"comedy,sciencefiction,adventure"
290555,Wolves,"horror,action"
244610,The Den,"horror,thriller"
49730,Red Riding Hood,"fantasy,thriller,horror"
37821,Killers,"action,comedy,thriller,romance"
20606,Doghouse,"comedy,horror"
9493,Twins,comedy
353569,Table 19,"comedy,drama"
311324,The Great Wall,"action,adventure,fantasy"
183662,Crush,thriller
158907,Breathe In,drama
66118,Case départ,comedy
22821,The Boondock Saints II: All Saints Day,"action,thriller,crime"
13092,How to Lose Friends & Alienate People,"comedy,romance,drama"
454699,Monster Family,"animation,family,fantasy,comedy"
431075,Polaroid,"horror,thriller,mystery"
23488,Dorian Gray,"fantasy,drama,thriller"
11479,"Little Indian, Big City","adventure,drama,family,comedy"
8831,Timecop,"thriller,sciencefiction,action,crime"
334527,Criminal Activities,"thriller,crime,drama"
253626,Good Kill,drama
48340,Sanctum,"action,thriller"
4858,The Invasion,"sciencefiction,thriller,mystery"
502074,Sconnessi,comedy
9569,Hard to Kill,action
9466,Celebrity,"drama,comedy"
1901,In Good Company,"comedy,drama,romance"
354251,Southbound,"fantasy,thriller,horror,sciencefiction"
286521,5 Flights Up,drama
174323,G.B.F.,"comedy,drama"
138697,Don Jon,"romance,comedy,drama"
25523,The Ghost of Lord Farquaad,"fantasy,animation,comedy,family,adventure"
501395,True History of the Kelly Gang,"crime,drama,western,thriller"
74945,War of the Buttons,"adventure,family"
64635,Total Recall,"action,sciencefiction,thriller"
9564,Asterix & Obelix Take on Caesar,"family,adventure,comedy,fantasy"
175116,Out of the Blue,comedy
5966,Along Came Polly,"comedy,romance"
584962,Between Two Ferns: The Movie,comedy
269795,2:22,"drama,thriller,romance,sciencefiction,mystery"
215830,Open Grave,"horror,thriller,mystery"
136835,No Good Deed,"crime,thriller"
605804,The Wretched,"horror,mystery,thriller"
172533,Drinking Buddies,"romance,drama"
13159,Georgia Rule,"comedy,drama,romance"
2029,Tanguy,comedy
1642,The Net,"crime,drama,mystery,thriller,action"
308024,The Overnight,"mystery,comedy"
266294,Sisters,comedy
85041,Immaturi - Il viaggio,comedy
58595,Snow White and the Huntsman,"adventure,fantasy,drama"
11428,Sleepwalkers,"fantasy,horror,thriller"
10680,D3: The Mighty Ducks,"comedy,action,family,drama"
10379,Drop Dead Fred,"comedy,fantasy,family"
414190,iBoy,"action,sciencefiction"
203665,Paris or Perish,comedy
11866,Flight of the Phoenix,"action,adventure,drama,thriller"
10313,The Men Who Stare at Goats,"comedy,war"
10127,Critters 2,"comedy,horror,sciencefiction"
217,Indiana Jones and the Kingdom of the Crystal Skull,"adventure,action"
41215,Black Death,"action,drama,horror,mystery,history"
12658,Someone Like You...,"comedy,romance"
9923,Domino,"action,crime"
7091,Vampire's Kiss,"comedy,horror"
30974,High Lane,"action,thriller,horror"
497814,Breaking In,"thriller,crime,action,horror"
14248,Igor,"animation,comedy,family,fantasy"
11932,Bride of Chucky,"comedy,horror"
10714,The Jungle Book,"family,adventure,drama"
479,Shaft,"action,adventure,crime,thriller"
346681,Wilson,"comedy,drama"
43209,Ong Bak 3,"action,adventure,history"
14817,Good Burger,"family,comedy"
8069,Barbarella,"sciencefiction,adventure"
586592,Come to Daddy,"comedy,thriller,horror"
13460,Doomsday,"action,thriller,sciencefiction"
9756,Half Light,"thriller,horror"
10173,Marked for Death,"action,crime"
36669,Die Another Day,"adventure,action,thriller"
30618,Bunraku,"thriller,action,drama"
14372,Leviathan,"adventure,horror,action,thriller,sciencefiction"
9815,Goal! II: Living the Dream,drama
32823,Get Him to the Greek,"adventure,comedy,music"
15516,The Last House on the Left,"horror,thriller"
11374,Edtv,comedy
9406,An American Werewolf in Paris,"horror,comedy"
49953,A Turtle's Tale: Sammy's Adventures,"animation,family"
24795,Angels in the Outfield,"comedy,drama,family,fantasy"
10351,Wishmaster,"horror,fantasy"
590869,Hammamet,"drama,history"
11775,Intolerable Cruelty,"crime,comedy,romance"
9644,National Lampoon's Loaded Weapon 1,"comedy,crime,action"
9582,A Guy Thing,"comedy,romance"
492565,The Kid,"western,drama,action"
261375,Flying Home,romance
52067,Cedar Rapids,comedy
11015,The Relic,"horror,mystery,thriller"
10678,Bringing Down the House,comedy
491473,Gloria Bell,"drama,romance"
257440,Term Life,thriller
199661,Josephine,"romance,comedy"
73937,The Big Year,comedy
8698,The League of Extraordinary Gentlemen,"fantasy,action,thriller,sciencefiction"
5549,RoboCop 2,"action,adventure,crime,sciencefiction,thriller"
1722,Captain Corelli's Mandolin,"drama,history,romance,war"
362637,Opposites Attract,"romance,comedy"
340442,Pilgrimage,"action,adventure,drama"
328720,What a beautiful surprise,comedy
11638,Guess Who,"comedy,romance"
1961,My Name Is Bruce,"comedy,horror,fantasy"
206296,The Last Five Years,"comedy,drama,music,romance"
47971,xXx: Return of Xander Cage,"action,adventure,crime"
10145,The Forgotten,"thriller,drama,mystery,sciencefiction"
4234,Scream 3,"horror,mystery"
126250,Love Is All You Need,"comedy,romance,drama"
45649,Rubber,"comedy,drama,fantasy,horror,mystery"
25239,Day of the Woman,"horror,thriller"
12540,Bring It On Again,comedy
10900,Surveillance,"horror,thriller,mystery"
412546,Antrum,horror
12994,The Nines,"drama,fantasy"
9092,Snow White: A Tale of Terror,"fantasy,horror"
174675,The Machine,"sciencefiction,thriller"
130267,Seal Team Six: The Raid on Osama Bin Laden,"thriller,action,crime,drama"
19286,Leprechaun 3,"comedy,horror"
9988,Beerfest,comedy
9895,Man of the Year,"comedy,romance,thriller"
539537,Fantasy Island,"horror,fantasy,adventure,mystery"
421473,Above Suspicion,"thriller,crime"
9073,Free Willy 2: The Adventure Home,"family,adventure,drama"
8452,The 6th Day,"sciencefiction,mystery,action"
274854,The Last Witch Hunter,"fantasy,action,adventure"
21427,The Valet,comedy
8914,Deep Blue Sea,"action,horror,sciencefiction"
426238,Beach Rats,"drama,romance"
146223,Closed Circuit,"mystery,drama,crime,thriller"
10023,Dragnet,"action,comedy,crime"
1257,Because I Said So,"romance,comedy"
335777,The Nut Job 2: Nutty by Nature,"animation,family,adventure,comedy"
187596,Walk of Shame,comedy
48946,Chatroom,"drama,thriller"
32985,Solomon Kane,"adventure,fantasy,action"
514593,You Should Have Left,horror
112200,Thanks for Sharing,"comedy,drama"
48838,London Boulevard,"drama,crime"
39386,The Corsican File,comedy
579,Jaws 2,"horror,thriller"
452507,1922,"horror,crime,drama"
356842,The Ones Below,thriller
10571,Boys and Girls,"comedy,drama,romance"
9894,The Cable Guy,"comedy,drama,thriller"
471507,Destroyer,"thriller,crime,drama,action"
422715,The Bride,"mystery,horror,thriller"
382598,Full Speed,"family,comedy,action"
302688,My Big Fat Greek Wedding 2,"romance,comedy"
146198,Triple 9,"action,thriller,mystery"
87516,Oldboy,"drama,thriller,mystery,action"
44363,Frozen,thriller
3597,I Know What You Did Last Summer,"horror,thriller,mystery"
318,The Million Dollar Hotel,"drama,thriller"
110552,The Protector 2,action
12556,Ghosts of Girlfriends Past,"fantasy,comedy,romance"
12245,The Oxford Murders,"crime,mystery,thriller"
11199,Wild Hogs,"action,adventure,comedy"
10480,Nurse Betty,"comedy,crime,thriller"
2018,The Wedding Planner,"comedy,romance"
1483,Begotten,"fantasy,horror"
390584,King Cobra,"crime,drama"
10748,St. Trinian's,"comedy,family,sciencefiction"
9745,Jack Frost,"comedy,family,drama,fantasy"
10538,Passenger 57,"action,adventure,thriller"
209112,Batman v Superman: Dawn of Justice,"action,adventure,fantasy"
14979,Thick as Thieves,"action,thriller,crime"
321258,The Boy,"horror,thriller,mystery"
24831,Piranha,"horror,comedy"
13389,Righteous Kill,"action,crime,drama,thriller"
9275,Death to Smoochy,"comedy,crime,drama,thriller"
301348,Elvis & Nixon,"drama,comedy,history"
299687,The 5th Wave,"sciencefiction,adventure,action"
97614,Deadfall,"crime,drama,thriller"
2103,Solaris,"drama,sciencefiction,mystery"
24056,The Tournament,"horror,action,thriller"
563907,All You Need is Crime,comedy
298459,Next Time I'll Aim for the Heart,"crime,thriller,drama"
34480,The Descent: Part 2,"adventure,horror,thriller"
432618,Coexister,comedy
19724,Imagine That,"comedy,family"
16222,Whatever It Takes,"drama,comedy,romance"
12500,American Ninja,action
2687,Memoirs of an Invisible Man,"sciencefiction,comedy,fantasy"
27579,The American,"crime,drama,thriller"
13279,Lakeview Terrace,"drama,crime,thriller"
10280,Thinner,"horror,thriller"
333674,Intruders,"drama,thriller,horror"
270302,The Riot Club,"drama,thriller"
25132,Shorts,"family,fantasy,comedy"
429460,Muse,"thriller,horror"
9095,Mary Reilly,"drama,horror,thriller,history"
2749,15 Minutes,"action,crime,thriller"
1690,Hostel,horror
448194,Pyewacket,"thriller,horror,drama"
319340,I Kissed a Girl,comedy
267193,Grimsby,"action,comedy"
25643,Love Happens,"drama,romance"
2313,Prime,"comedy,drama,romance"
547388,New Biz in the Hood,"comedy,drama"
396806,Anon,sciencefiction
101173,Coriolanus,"drama,thriller"
37958,Immortals,"fantasy,action,drama"
505707,Waiting for the Barbarians,"drama,history"
252512,While We're Young,"comedy,drama,mystery"
703745,Deep Blue Sea 3,"action,horror,sciencefiction"
337154,The Meddler,"comedy,drama"
114478,Starship Troopers: Invasion,"animation,action,sciencefiction"
9566,The Fan,"thriller,action"
7515,London,"drama,action,romance"
2084,Birthday Girl,"comedy,crime,thriller"
470114,24 Hours to Live,"action,sciencefiction,thriller,mystery"
375588,Robin Hood,"adventure,action,thriller"
52338,Waiting for Forever,"drama,romance"
38031,You Will Meet a Tall Dark Stranger,"comedy,drama,romance"
11309,Hardware,"sciencefiction,thriller,horror"
306952,Naomi and Ely's No Kiss List,"romance,comedy"
278924,Mechanic: Resurrection,"action,crime,thriller"
13555,The Funhouse,horror
527400,Come Away,"fantasy,adventure"
231001,All Hallows' Eve,horror
567971,Vampires vs. the Bronx,"comedy,horror"
340945,USS Indianapolis: Men of Courage,"action,war"
82,Miami Vice,"action,crime,thriller"
437626,Stockholm,"crime,comedy"
340382,Attack on Titan II: End of the World,"horror,sciencefiction,action,fantasy"
297761,Suicide Squad,"action,adventure,fantasy,sciencefiction"
208763,Forbidden Empire,"thriller,adventure,mystery,fantasy,horror,sciencefiction"
37905,The Horde,"action,horror,thriller"
9091,Sudden Death,"action,adventure,thriller,drama"
416234,Winchester,"horror,thriller"
28468,The Key,"drama,romance"
8780,Baby Mama,comedy
640923,Kidz,comedy
520946,100% Wolf,"animation,family,fantasy"
284289,Beyond the Reach,thriller
273641,Jackass Presents: Bad Grandpa .5,comedy
10204,Around the World in 80 Days,"action,adventure,comedy"
9383,Hollow Man,"action,sciencefiction,thriller"
13998,Margot at the Wedding,"comedy,drama"
324542,Sleepless,"action,crime,thriller"
238603,Earth to Echo,"family,adventure,sciencefiction"
81796,Lockout,"action,thriller,sciencefiction"
51994,The Deep Blue Sea,"drama,romance"
340676,Personal Shopper,"drama,mystery,thriller"
72571,Paranormal Activity 3,"horror,mystery"
49010,Hobo with a Shotgun,"crime,action,thriller"
19840,"I Love You, Beth Cooper","comedy,romance"
11662,Casshern,"drama,horror,sciencefiction"
10402,Deuce Bigalow: Male Gigolo,comedy
9348,Species,"sciencefiction,horror,action"
62764,Mirror Mirror,"adventure,comedy,family,fantasy"
41171,Noel,"drama,romance"
39227,When in Rome,"action,adventure,comedy,drama,family,romance"
13078,The Babysitters,drama
11317,My Girl 2,"comedy,family"
228066,Victor Frankenstein,"drama,sciencefiction,thriller"
20414,"Grande, grosso e Verdone",comedy
14873,The Jungle Book 2,"family,animation,adventure"
13059,The Signal,"horror,sciencefiction,thriller"
12890,Smart People,"comedy,drama,romance"
87101,Terminator Genisys,"sciencefiction,action,thriller,adventure"
45535,Fatal,comedy
13018,Deception,"thriller,mystery"
147868,The Worst Christmas of My Life,comedy
24402,Emmanuelle,"drama,romance"
10093,The Return,"horror,drama,thriller"
340487,Certain Women,drama
58224,Mr. Popper's Penguins,"comedy,family"
11078,National Security,"action,comedy,crime,thriller"
59861,Larry Crowne,"comedy,romance,drama"
18476,Horsemen,"crime,drama,horror,mystery,thriller"
10495,The Karate Kid Part III,"action,family,drama,adventure"
8555,Creep,"horror,thriller,mystery"
8398,The Hitcher,"action,horror,crime,thriller"
495766,Sono tornato,"comedy,drama"
192145,Third Person,"drama,romance"
98357,Broken City,"thriller,crime,drama"
69778,A Good Old Fashioned Orgy,comedy
457962,Shimmer Lake,"thriller,crime,drama,mystery"
254473,Brick Mansions,"action,crime,drama"
87567,The Big Wedding,comedy
50845,The Clink of Ice,"comedy,drama"
16061,Tokyo Gore Police,"adventure,horror,action,sciencefiction"
10066,House of Wax,"horror,thriller"
7501,Knockaround Guys,"crime,thriller"
522417,The Scorpion King: Book of Souls,"action,adventure,fantasy"
414001,The Mercy,"drama,adventure"
378018,The Void,"mystery,horror,sciencefiction"
88042,Parental Guidance,comedy
84336,Shadow Dancer,thriller
39285,Beauty & the Briefcase,"romance,comedy"
10488,Nim's Island,"adventure,comedy,family,fantasy"
7451,xXx,"action,adventure,thriller"
445954,Acts of Vengeance,"thriller,action,drama"
38541,The Divide,"horror,sciencefiction"
9678,Little Nicky,"comedy,fantasy,romance,horror"
9645,Ghost Ship,"horror,mystery,thriller"
270487,"Hail, Caesar!","comedy,drama,mystery"
11157,She-Devil,comedy
10136,The Golden Child,"action,adventure,comedy,fantasy,mystery"
586764,Welcome Back Mr. President,comedy
216015,Fifty Shades of Grey,"drama,romance,thriller"
10740,Birth,"mystery,drama,romance"
245906,She's Funny That Way,"comedy,romance"
1966,Alexander,"war,history,action,adventure,drama,romance"
768334,A Classic Horror Story,"drama,horror,mystery,comedy"
423453,Sahara,"adventure,animation,comedy,family"
305932,Expelled,comedy
182560,Dark Places,"thriller,mystery,drama,crime"
32856,Valentine's Day,"comedy,romance"
492611,The Turning,"horror,thriller"
125490,Antiviral,"sciencefiction,horror"
12589,Jimmy Neutron: Boy Genius,"family,action,adventure,animation,comedy,sciencefiction"
9453,Caligula,"drama,history,romance"
9296,S1m0ne,"sciencefiction,comedy,drama"
257088,Point Break,action
146381,Justin and the Knights of Valour,"animation,adventure"
98566,Teenage Mutant Ninja Turtles,"sciencefiction,action,adventure,comedy"
84200,"For a Good Time, Call...","comedy,drama"
74777,Absentia,"mystery,horror,thriller"
291870,Dirty Grandpa,comedy
256474,In the Blood,"action,crime,thriller"
45324,Casino Jack,"comedy,crime,drama"
43646,The Comics,comedy
11674,101 Dalmatians,"family,comedy"
10985,The New Guy,"comedy,family"
68728,Oz the Great and Powerful,"fantasy,adventure,family"
74998,Seeking Justice,"action,drama,thriller"
11648,Must Love Dogs,"romance,comedy"
91314,Transformers: Age of Extinction,"sciencefiction,action,adventure"
84105,Frenemies,"drama,family,tvmovie,comedy"
53399,The Solitude of Prime Numbers,drama
1970,The Grudge,"horror,mystery,thriller"
570132,Battle of the Classes,comedy
295830,Attack on Titan,"horror,fantasy,action,sciencefiction"
157843,Queen of the Desert,"drama,adventure,history"
38970,"Remember Me, My Love","drama,comedy,romance"
10708,Daddy Day Care,"comedy,family"
9982,Chicken Little,"animation,family,comedy"
2176,The Glass House,"drama,thriller"
343611,Jack Reacher: Never Go Back,"action,thriller"
34494,Sorry if I Love You,comedy
14138,Black Water,"adventure,drama,horror"
6073,The Mexican,"action,comedy,crime,romance"
649087,Red Dot,"thriller,horror"
241843,Cooties,"comedy,horror"
17134,12 Rounds,"action,thriller,crime"
643550,Nocturne,"horror,mystery,thriller,music"
9597,Vidocq,"fantasy,action,thriller,crime,sciencefiction,mystery"
